,Symbol,Date,Open,High,Low,Close,Adj_Close,Volume,t
639,AMZN,2016-07-15,746.549988,746.549988,734.049988,735.440002,735.440002,3121400,639
640,AMZN,2016-07-18,735.48999,741.599976,728.719971,736.070007,736.070007,2954900,640
641,AMZN,2016-07-19,732.5,743.330017,732.309998,739.950012,739.950012,2216800,641
642,AMZN,2016-07-20,744,746.25,740.700012,745.719971,745.719971,2214000,642
643,AMZN,2016-07-21,747.5,749.359985,742.789978,744.429993,744.429993,2317100,643
644,AMZN,2016-07-22,747.789978,751.280029,743.530029,744.859985,744.859985,2277700,644
645,AMZN,2016-07-25,746.549988,748.5,735.349976,739.609985,739.609985,2679300,645
646,AMZN,2016-07-26,742.710022,743.130005,732.75,735.590027,735.590027,2529700,646
647,AMZN,2016-07-27,737.969971,740.940002,733.859985,736.669983,736.669983,2831800,647
648,AMZN,2016-07-28,745.97998,753.359985,739.700012,752.609985,752.609985,7617600,648
649,AMZN,2016-07-29,765,766,755,758.809998,758.809998,6777100,649
650,AMZN,2016-08-01,759.869995,770.5,757.059998,767.73999,767.73999,3578200,650
651,AMZN,2016-08-02,763.809998,765.01001,757.02002,760.580017,760.580017,3603300,651
652,AMZN,2016-08-03,757.059998,758.890015,752.25,754.640015,754.640015,3581500,652
653,AMZN,2016-08-04,753.700012,765,750.349976,760.77002,760.77002,3176000,653
654,AMZN,2016-08-05,764.809998,768.469971,763.090027,765.97998,765.97998,2704400,654
655,AMZN,2016-08-08,766.809998,767,761.02002,766.559998,766.559998,1986300,655
656,AMZN,2016-08-09,767.390015,772.599976,766.900024,768.309998,768.309998,1876100,656
657,AMZN,2016-08-10,769.799988,772.099976,766.190002,768.559998,768.559998,1604300,657
658,AMZN,2016-08-11,769.940002,773.75,769.119995,771.23999,771.23999,2016300,658
659,AMZN,2016-08-12,768.460022,773.150024,768.419983,772.559998,772.559998,1563300,659
660,AMZN,2016-08-15,771.900024,772.039978,767.710022,768.48999,768.48999,2118500,660
661,AMZN,2016-08-16,768.619995,768.72998,763.820007,764.039978,764.039978,1604600,661
662,AMZN,2016-08-17,764.409973,765.219971,759.200012,764.630005,764.630005,1891100,662
663,AMZN,2016-08-18,764,765.169983,760.599976,764.460022,764.460022,1458800,663
664,AMZN,2016-08-19,761.900024,762.48999,756.890015,757.309998,757.309998,2343200,664
665,AMZN,2016-08-22,757.5,759.849976,752.099976,759.47998,759.47998,1679300,665
666,AMZN,2016-08-23,763.309998,764.700012,761,762.450012,762.450012,1524100,666
667,AMZN,2016-08-24,763,763.409973,755.359985,757.25,757.25,1744100,667
668,AMZN,2016-08-25,756,760.559998,754.73999,759.219971,759.219971,1623000,668
669,AMZN,2016-08-26,760.049988,770,759.799988,769,769,2776800,669
670,AMZN,2016-08-29,768.719971,774.97998,768.599976,771.289978,771.289978,2185700,670
671,AMZN,2016-08-30,771.049988,771.840027,765.559998,767.580017,767.580017,1709200,671
672,AMZN,2016-08-31,766.599976,769.640015,764,769.159973,769.159973,1633800,672
673,AMZN,2016-09-01,770.900024,772.039978,766.75,770.619995,770.619995,1792300,673
674,AMZN,2016-09-02,774.109985,776,771.700012,772.440002,772.440002,2181800,674
675,AMZN,2016-09-06,774.039978,789.47998,770.219971,788.869995,788.869995,3719800,675
676,AMZN,2016-09-07,789.530029,790.789978,784.330017,784.47998,784.47998,2424600,676
677,AMZN,2016-09-08,783.890015,786.5,781.440002,784.059998,784.059998,2026400,677
678,AMZN,2016-09-09,779.359985,781,760.109985,760.140015,760.140015,4257300,678
679,AMZN,2016-09-12,757.349976,772.659973,756,771.48999,771.48999,3124700,679
680,AMZN,2016-09-13,768.77002,769.890015,759.049988,761.01001,761.01001,3117200,680
681,AMZN,2016-09-14,762.200012,767.5,758.849976,761.090027,761.090027,2523000,681
682,AMZN,2016-09-15,762,770.869995,757.580017,769.690002,769.690002,3034000,682
683,AMZN,2016-09-16,773.280029,780.460022,771.659973,778.52002,778.52002,5499200,683
684,AMZN,2016-09-19,779.969971,781.940002,771,775.099976,775.099976,2292500,684
685,AMZN,2016-09-20,776,781.369995,776,780.219971,780.219971,1937200,685
686,AMZN,2016-09-21,783.25,790.690002,779.01001,789.73999,789.73999,2718600,686
687,AMZN,2016-09-22,794.27002,805.890015,794.27002,804.700012,804.700012,4078900,687
688,AMZN,2016-09-23,803.130005,807.75,802.119995,805.75,805.75,2353500,688
689,AMZN,2016-09-26,801.799988,805.929993,797.150024,799.159973,799.159973,2651400,689
690,AMZN,2016-09-27,801.849976,816.640015,801.109985,816.109985,816.109985,3819600,690
691,AMZN,2016-09-28,818,830.140015,817.030029,828.719971,828.719971,4422100,691
692,AMZN,2016-09-29,828.26001,837.5,824.630005,829.049988,829.049988,4922200,692
693,AMZN,2016-09-30,832.609985,839.950012,832.400024,837.309998,837.309998,4430600,693
694,AMZN,2016-10-03,836,839.859985,831.25,836.73999,836.73999,2769400,694
695,AMZN,2016-10-04,840.909973,842.369995,830.26001,834.030029,834.030029,2950300,695
696,AMZN,2016-10-05,838,845.669983,836.119995,844.359985,844.359985,3469100,696
697,AMZN,2016-10-06,843.700012,847.210022,840.599976,841.659973,841.659973,2684000,697
698,AMZN,2016-10-07,845.789978,845.950012,837.450012,839.429993,839.429993,2426200,698
699,AMZN,2016-10-10,843.25,845.200012,840.27002,841.710022,841.710022,1818000,699
700,AMZN,2016-10-11,841.02002,841.289978,828.349976,831,831,3588200,700
701,AMZN,2016-10-12,834,837.669983,830.099976,834.090027,834.090027,2380400,701
702,AMZN,2016-10-13,829,831.799988,821.210022,829.280029,829.280029,3091400,702
703,AMZN,2016-10-14,835.080017,835.73999,822.960022,822.960022,822.960022,2999800,703
704,AMZN,2016-10-17,821.5,822,811.679993,812.950012,812.950012,3361500,704
705,AMZN,2016-10-18,822.109985,823.26001,815.02002,817.650024,817.650024,2480800,705
706,AMZN,2016-10-19,820.400024,820.669983,815.169983,817.690002,817.690002,2090700,706
707,AMZN,2016-10-20,813.98999,815.710022,803.099976,810.320007,810.320007,3152000,707
708,AMZN,2016-10-21,809.359985,819.419983,809,818.98999,818.98999,2793000,708
709,AMZN,2016-10-24,824.950012,838.299988,822.210022,838.090027,838.090027,4060900,709
710,AMZN,2016-10-25,839.299988,843.090027,833.219971,835.179993,835.179993,3248400,710
711,AMZN,2016-10-26,832.76001,833.440002,820,822.590027,822.590027,3998100,711
712,AMZN,2016-10-27,831.23999,831.719971,815.429993,818.359985,818.359985,7406400,712
713,AMZN,2016-10-28,782,789.48999,774.609985,776.320007,776.320007,10841100,713
714,AMZN,2016-10-31,781.030029,793.700012,780.109985,789.820007,789.820007,5413300,714
715,AMZN,2016-11-01,799,800.840027,776.710022,785.409973,785.409973,5305400,715
716,AMZN,2016-11-02,783.929993,784.75,763.549988,765.559998,765.559998,5026500,716
717,AMZN,2016-11-03,765.049988,777,764,767.030029,767.030029,3872500,717
718,AMZN,2016-11-04,762.789978,766,753.22998,755.049988,755.049988,5122100,718
719,AMZN,2016-11-07,771.640015,787.72998,770.940002,784.929993,784.929993,5984400,719
720,AMZN,2016-11-08,784.969971,791.73999,779.099976,787.75,787.75,3373300,720
721,AMZN,2016-11-09,764,777.5,760.090027,771.880005,771.880005,8562900,721
722,AMZN,2016-11-10,778.809998,778.830017,717.700012,742.380005,742.380005,12747000,722
723,AMZN,2016-11-11,735.72998,743.26001,728.900024,739.01001,739.01001,6622800,723
724,AMZN,2016-11-14,745.51001,746,710.099976,719.070007,719.070007,7283200,724
725,AMZN,2016-11-15,730,746.780029,725.98999,743.23999,743.23999,6755800,725
726,AMZN,2016-11-16,739.880005,749.869995,735.609985,746.48999,746.48999,3601400,726
727,AMZN,2016-11-17,749.320007,757.5,748,756.400024,756.400024,3690100,727
728,AMZN,2016-11-18,761,767.73999,757.640015,760.159973,760.159973,4373400,728
729,AMZN,2016-11-21,766,780.349976,765.109985,780,780,4614600,729
730,AMZN,2016-11-22,788.169983,792.400024,781,785.330017,785.330017,5311300,730
731,AMZN,2016-11-23,781.72998,781.75,773.119995,780.119995,780.119995,3522500,731
732,AMZN,2016-11-25,786.5,786.75,777.900024,780.369995,780.369995,1837100,732
733,AMZN,2016-11-28,776.98999,777,764.23999,766.77002,766.77002,4438800,733
734,AMZN,2016-11-29,768,769.890015,761.320007,762.52002,762.52002,3272300,734
735,AMZN,2016-11-30,762,768.090027,750.25,750.570007,750.570007,4625900,735
736,AMZN,2016-12-01,752.409973,753.369995,738.030029,743.650024,743.650024,4666000,736
737,AMZN,2016-12-02,743.400024,748.48999,736.700012,740.340027,740.340027,3561300,737
738,AMZN,2016-12-05,745,761.48999,742,759.359985,759.359985,4314700,738
739,AMZN,2016-12-06,763.98999,768.23999,757.25,764.719971,764.719971,3794700,739
740,AMZN,2016-12-07,764.549988,770.419983,755.820007,770.419983,770.419983,3684900,740
741,AMZN,2016-12-08,771.869995,773.789978,765.190002,767.330017,767.330017,3189600,741
742,AMZN,2016-12-09,770,770.25,765.340027,768.659973,768.659973,2470900,742
743,AMZN,2016-12-12,766.400024,766.890015,757.200012,760.119995,760.119995,2963900,743
744,AMZN,2016-12-13,764.960022,782.460022,762,774.340027,774.340027,5285300,744
745,AMZN,2016-12-14,778.25,780.859985,762.809998,768.820007,768.820007,5454800,745
746,AMZN,2016-12-15,766.280029,769.099976,760.309998,761,761,3801900,746
747,AMZN,2016-12-16,765,765.130005,754,757.77002,757.77002,4828700,747
748,AMZN,2016-12-19,758.890015,770.5,756.159973,766,766,3113200,748
749,AMZN,2016-12-20,768.650024,774.390015,767.710022,771.219971,771.219971,2703600,749
750,AMZN,2016-12-21,770,771.219971,765.700012,770.599976,770.599976,2044600,750
751,AMZN,2016-12-22,768.119995,771.210022,763.02002,766.340027,766.340027,2543600,751
752,AMZN,2016-12-23,764.549988,766.5,757.98999,760.590027,760.590027,1976900,752
753,AMZN,2016-12-27,763.400024,774.650024,761.200012,771.400024,771.400024,2638700,753
754,AMZN,2016-12-28,776.25,780,770.5,772.130005,772.130005,3301000,754
755,AMZN,2016-12-29,772.400024,773.400024,760.849976,765.150024,765.150024,3153500,755
756,AMZN,2016-12-30,766.469971,767.400024,748.280029,749.869995,749.869995,4139400,756
757,AMZN,2017-01-03,757.919983,758.76001,747.700012,753.669983,753.669983,3521100,757
758,AMZN,2017-01-04,758.390015,759.679993,754.200012,757.179993,757.179993,2510500,758
759,AMZN,2017-01-05,761.549988,782.400024,760.26001,780.450012,780.450012,5830100,759
760,AMZN,2017-01-06,782.359985,799.440002,778.47998,795.98999,795.98999,5986200,760
761,AMZN,2017-01-09,798,801.77002,791.77002,796.919983,796.919983,3440100,761
762,AMZN,2017-01-10,796.599976,798,789.539978,795.900024,795.900024,2558400,762
763,AMZN,2017-01-11,793.659973,799.5,789.51001,799.02002,799.02002,2992800,763
764,AMZN,2017-01-12,800.309998,814.130005,799.5,813.640015,813.640015,4873900,764
765,AMZN,2017-01-13,814.320007,821.650024,811.400024,817.140015,817.140015,3791900,765
766,AMZN,2017-01-17,815.700012,816,803.440002,809.719971,809.719971,3659400,766
767,AMZN,2017-01-18,809.5,811.72998,804.27002,807.47998,807.47998,2354200,767
768,AMZN,2017-01-19,810,813.51001,807.320007,809.039978,809.039978,2540800,768
769,AMZN,2017-01-20,815.280029,816.02002,806.26001,808.330017,808.330017,3376200,769
770,AMZN,2017-01-23,806.799988,818.5,805.080017,817.880005,817.880005,2797500,770
771,AMZN,2017-01-24,822,823.98999,814.5,822.440002,822.440002,2971700,771
772,AMZN,2017-01-25,825.789978,837.419983,825.289978,836.52002,836.52002,3922600,772
773,AMZN,2017-01-26,835.530029,843.840027,833,839.150024,839.150024,3586300,773
774,AMZN,2017-01-27,839,839.700012,829.440002,835.77002,835.77002,2998700,774
775,AMZN,2017-01-30,833,833.5,816.380005,830.380005,830.380005,3747300,775
776,AMZN,2017-01-31,823.75,826.98999,819.559998,823.47998,823.47998,3137200,776
777,AMZN,2017-02-01,829.210022,833.780029,824.940002,832.349976,832.349976,3850200,777
778,AMZN,2017-02-02,836.590027,842.48999,828.26001,839.950012,839.950012,7350500,778
779,AMZN,2017-02-03,806.719971,818.299988,804,810.200012,810.200012,10868800,779
780,AMZN,2017-02-06,809.799988,810.719971,803,807.640015,807.640015,3897300,780
781,AMZN,2017-02-07,809.309998,816.159973,807.5,812.5,812.5,3466100,781
782,AMZN,2017-02-08,812.690002,821.47998,812.5,819.710022,819.710022,2858000,782
783,AMZN,2017-02-09,821.599976,825,819.710022,821.359985,821.359985,2484900,783
784,AMZN,2017-02-10,823.820007,828,822.849976,827.460022,827.460022,2429600,784
785,AMZN,2017-02-13,831.619995,843,828.549988,836.530029,836.530029,4172600,785
786,AMZN,2017-02-14,837,838.309998,831.450012,836.390015,836.390015,2787900,786
787,AMZN,2017-02-15,834,842.809998,832.820007,842.700012,842.700012,2968900,787
788,AMZN,2017-02-16,841.840027,845,839.380005,844.140015,844.140015,2714700,788
789,AMZN,2017-02-17,842,847.27002,840.72998,845.070007,845.070007,3112300,789
790,AMZN,2017-02-21,848.840027,857.97998,847.25,856.440002,856.440002,3507700,790
791,AMZN,2017-02-22,856.950012,858.429993,852.179993,855.609985,855.609985,2617000,791
792,AMZN,2017-02-23,857.570007,860.859985,848,852.190002,852.190002,3462000,792
793,AMZN,2017-02-24,844.690002,845.809998,837.75,845.23999,845.23999,3688000,793
794,AMZN,2017-02-27,842.380005,852.5,839.669983,848.640015,848.640015,2713600,794
795,AMZN,2017-02-28,851.450012,854.090027,842.049988,845.039978,845.039978,2793700,795
796,AMZN,2017-03-01,853.049988,854.830017,849.01001,853.080017,853.080017,2760100,796
797,AMZN,2017-03-02,853.080017,854.820007,847.280029,848.909973,848.909973,2132100,797
798,AMZN,2017-03-03,847.200012,851.98999,846.27002,849.880005,849.880005,1941100,798
799,AMZN,2017-03-06,845.22998,848.48999,841.119995,846.609985,846.609985,2610400,799
800,AMZN,2017-03-07,845.47998,848.460022,843.75,846.02002,846.02002,2247600,800
801,AMZN,2017-03-08,848,853.070007,846.789978,850.5,850.5,2286500,801
802,AMZN,2017-03-09,851,856.400024,850.309998,853,853,2048200,802
803,AMZN,2017-03-10,857,857.349976,851.719971,852.460022,852.460022,2436400,803
804,AMZN,2017-03-13,851.77002,855.690002,851.710022,854.590027,854.590027,1909700,804
805,AMZN,2017-03-14,853.549988,853.75,847.549988,852.530029,852.530029,2130600,805
806,AMZN,2017-03-15,854.330017,854.450012,847.109985,852.969971,852.969971,2562200,806
807,AMZN,2017-03-16,855.299988,855.5,850.51001,853.419983,853.419983,1842300,807
808,AMZN,2017-03-17,853.48999,853.830017,850.640015,852.309998,852.309998,3384400,808
809,AMZN,2017-03-20,851.51001,857.799988,851.01001,856.969971,856.969971,2282700,809
810,AMZN,2017-03-21,858.840027,862.799988,841.309998,843.200012,843.200012,4382900,810
811,AMZN,2017-03-22,840.429993,849.369995,839.049988,848.059998,848.059998,2658700,811
812,AMZN,2017-03-23,848.200012,850.890015,844.799988,847.380005,847.380005,1953000,812
813,AMZN,2017-03-24,851.679993,851.799988,843.530029,845.609985,845.609985,2138300,813
814,AMZN,2017-03-27,838.070007,850.299988,833.5,846.820007,846.820007,2755800,814
815,AMZN,2017-03-28,851.75,858.460022,850.099976,856,856,3041600,815
816,AMZN,2017-03-29,859.049988,876.440002,859.02002,874.320007,874.320007,4485800,816
817,AMZN,2017-03-30,874.950012,877.059998,871.659973,876.340027,876.340027,2762700,817
818,AMZN,2017-03-31,877,890.349976,876.650024,886.539978,886.539978,3957600,818
819,AMZN,2017-04-03,888,893.48999,885.419983,891.51001,891.51001,3422300,819
820,AMZN,2017-04-04,891.5,908.539978,890.280029,906.830017,906.830017,4984700,820
821,AMZN,2017-04-05,910.820007,923.719971,905.619995,909.280029,909.280029,7508400,821
822,AMZN,2017-04-06,913.799988,917.190002,894.48999,898.280029,898.280029,6344100,822
823,AMZN,2017-04-07,899.650024,900.090027,889.309998,894.880005,894.880005,3710900,823
824,AMZN,2017-04-10,899.630005,908.51001,899,907.039978,907.039978,3184300,824
825,AMZN,2017-04-11,907.039978,911.23999,897.5,902.359985,902.359985,3012700,825
826,AMZN,2017-04-12,903.090027,904.090027,895.25,896.22998,896.22998,2456100,826
827,AMZN,2017-04-13,891.450012,894.969971,884.48999,884.669983,884.669983,3174600,827
828,AMZN,2017-04-17,887.5,902.380005,887.5,901.98999,901.98999,2854700,828
829,AMZN,2017-04-18,900.98999,909.609985,900.780029,903.780029,903.780029,2999200,829
830,AMZN,2017-04-19,907.840027,910.5,897.369995,899.200012,899.200012,2870200,830
831,AMZN,2017-04-20,899.700012,905.320007,896.289978,902.059998,902.059998,2814400,831
832,AMZN,2017-04-21,902.669983,903.650024,896.77002,898.530029,898.530029,2420500,832
833,AMZN,2017-04-24,908.679993,909.98999,903.820007,907.409973,907.409973,3122900,833
834,AMZN,2017-04-25,907.039978,909.47998,903,907.619995,907.619995,3380600,834
835,AMZN,2017-04-26,910.299988,915.75,907.559998,909.289978,909.289978,2608900,835
836,AMZN,2017-04-27,914.390015,921.859985,912.109985,918.380005,918.380005,5305500,836
837,AMZN,2017-04-28,948.830017,949.590027,924.330017,924.98999,924.98999,7335800,837
838,AMZN,2017-05-01,927.799988,954.400024,927.799988,948.22998,948.22998,5466500,838
839,AMZN,2017-05-02,946.650024,950.099976,941.409973,946.940002,946.940002,3848800,839
840,AMZN,2017-05-03,946,946,935.900024,941.030029,941.030029,3582700,840
841,AMZN,2017-05-04,944.75,945,934.219971,937.530029,937.530029,2418400,841
842,AMZN,2017-05-05,940.52002,940.789978,930.299988,934.150024,934.150024,2866400,842
843,AMZN,2017-05-08,940.950012,949.049988,939.210022,949.039978,949.039978,3415700,843
844,AMZN,2017-05-09,952.799988,957.890015,950.200012,952.820007,952.820007,3262100,844
845,AMZN,2017-05-10,953.5,953.75,945,948.950012,948.950012,2096500,845
846,AMZN,2017-05-11,945.109985,950.289978,940.780029,947.619995,947.619995,2194100,846
847,AMZN,2017-05-12,954.5,962.789978,951.530029,961.349976,961.349976,3625900,847
848,AMZN,2017-05-15,958.72998,963.150024,956.059998,957.969971,957.969971,4270600,848
849,AMZN,2017-05-16,961,970.059998,960.909973,966.070007,966.070007,3126100,849
850,AMZN,2017-05-17,954.700012,960.400024,944.119995,944.76001,944.76001,5145600,850
851,AMZN,2017-05-18,944.799988,962.75,944.76001,958.48999,958.48999,3939300,851
852,AMZN,2017-05-19,962.840027,968.919983,959.719971,959.840027,959.840027,3972100,852
853,AMZN,2017-05-22,964,971.380005,962.900024,970.669983,970.669983,2642200,853
854,AMZN,2017-05-23,975.02002,975.200012,966.849976,971.539978,971.539978,2415600,854
855,AMZN,2017-05-24,976,981,970.22998,980.349976,980.349976,2446000,855
856,AMZN,2017-05-25,984.849976,999,982.109985,993.380005,993.380005,4822000,856
857,AMZN,2017-05-26,995,998.650024,989.25,995.780029,995.780029,3469200,857
858,AMZN,2017-05-30,996.51001,1001.200012,995.52002,996.700012,996.700012,3263100,858
859,AMZN,2017-05-31,1000,1000.119995,982.159973,994.619995,994.619995,3913100,859
860,AMZN,2017-06-01,998.590027,998.98999,991.369995,995.950012,995.950012,2454800,860
861,AMZN,2017-06-02,998.98999,1008.47998,995.669983,1006.72998,1006.72998,3752300,861
862,AMZN,2017-06-05,1007.22998,1013.210022,1003.51001,1011.340027,1011.340027,2719900,862
863,AMZN,2017-06-06,1012,1016.5,1001.25,1003,1003,3346400,863
864,AMZN,2017-06-07,1005.950012,1010.25,1002,1010.070007,1010.070007,2823000,864
865,AMZN,2017-06-08,1012.059998,1013.609985,1006.109985,1010.27002,1010.27002,2753300,865
866,AMZN,2017-06-09,1012.5,1012.98999,927,978.309998,978.309998,7647700,866
867,AMZN,2017-06-12,967,975.950012,945,964.909973,964.909973,9447200,867
868,AMZN,2017-06-13,977.98999,984.5,966.099976,980.789978,980.789978,4580000,868
869,AMZN,2017-06-14,988.590027,990.340027,966.710022,976.469971,976.469971,3974900,869
870,AMZN,2017-06-15,958.700012,965.72998,950.859985,964.169983,964.169983,5373900,870
871,AMZN,2017-06-16,996,999.75,982,987.710022,987.710022,11472700,871
872,AMZN,2017-06-19,1017,1017,989.900024,995.169983,995.169983,5043400,872
873,AMZN,2017-06-20,998,1004.880005,992.02002,992.590027,992.590027,4076800,873
874,AMZN,2017-06-21,998.700012,1002.719971,992.650024,1002.22998,1002.22998,2922500,874
875,AMZN,2017-06-22,1002.22998,1006.960022,997.200012,1001.299988,1001.299988,2253400,875
876,AMZN,2017-06-23,1002.539978,1004.619995,998.02002,1003.73999,1003.73999,2879100,876
877,AMZN,2017-06-26,1008.5,1009.799988,992,993.97998,993.97998,3386200,877
878,AMZN,2017-06-27,990.690002,998.799988,976,976.780029,976.780029,3782400,878
879,AMZN,2017-06-28,978.549988,990.679993,969.210022,990.330017,990.330017,3737600,879
880,AMZN,2017-06-29,979,987.559998,965.25,975.929993,975.929993,4303000,880
881,AMZN,2017-06-30,980.119995,983.469971,967.609985,968,968,3390300,881
882,AMZN,2017-07-03,972.789978,974.48999,951,953.659973,953.659973,2909100,882
883,AMZN,2017-07-05,961.530029,975,955.25,971.400024,971.400024,3653000,883
884,AMZN,2017-07-06,964.659973,974.400024,959.02002,965.140015,965.140015,3259600,884
885,AMZN,2017-07-07,969.549988,980.109985,969.140015,978.76001,978.76001,2643400,885
886,AMZN,2017-07-10,985,999.440002,983.5,996.469971,996.469971,3546300,886
887,AMZN,2017-07-11,993,995.98999,983.719971,994.130005,994.130005,2982700,887
888,AMZN,2017-07-12,1000.650024,1008.549988,998.099976,1006.51001,1006.51001,3608600,888
889,AMZN,2017-07-13,1004.619995,1006.880005,995.900024,1000.630005,1000.630005,2880800,889
890,AMZN,2017-07-14,1002.400024,1004.450012,996.890015,1001.809998,1001.809998,2102500,890
891,AMZN,2017-07-17,1004.690002,1014.75,1003.809998,1010.039978,1010.039978,3712600,891
892,AMZN,2017-07-18,1006,1026.030029,1004,1024.449951,1024.449951,4007600,892
893,AMZN,2017-07-19,1025,1031.589966,1022.5,1026.869995,1026.869995,2964000,893
894,AMZN,2017-07-20,1031.589966,1034.969971,1022.52002,1028.699951,1028.699951,3097500,894
895,AMZN,2017-07-21,1021.280029,1026.099976,1011,1025.670044,1025.670044,2734600,895
896,AMZN,2017-07-24,1028.339966,1043.01001,1027.430054,1038.949951,1038.949951,3288000,896
897,AMZN,2017-07-25,1038.050049,1043.329956,1032.47998,1039.869995,1039.869995,2447600,897
898,AMZN,2017-07-26,1043.199951,1053.199951,1043.199951,1052.800049,1052.800049,2921300,898
899,AMZN,2017-07-27,1069.550049,1083.310059,1040.180054,1046,1046,10991700,899
900,AMZN,2017-07-28,1012.140015,1032.849976,1001,1020.039978,1020.039978,7709400,900
901,AMZN,2017-07-31,1019.049988,1019.049988,987.02002,987.780029,987.780029,7352100,901
902,AMZN,2017-08-01,996.109985,1006.400024,991.580017,996.190002,996.190002,4572600,902
903,AMZN,2017-08-02,1001.77002,1003.210022,981.72998,995.890015,995.890015,4070000,903
904,AMZN,2017-08-03,999.469971,999.5,984.590027,986.919983,986.919983,3255800,904
905,AMZN,2017-08-04,989.679993,991.669983,982,987.580017,987.580017,2730300,905
906,AMZN,2017-08-07,990.650024,995,987.140015,992.27002,992.27002,2676600,906
907,AMZN,2017-08-08,994.349976,996.280029,985.789978,989.840027,989.840027,2902800,907
908,AMZN,2017-08-09,982.599976,988,975.27002,982.01001,982.01001,3569700,908
909,AMZN,2017-08-10,976.299988,979.859985,954.679993,956.919983,956.919983,5684100,909
910,AMZN,2017-08-11,960,970.390015,951.380005,967.98999,967.98999,3468000,910
911,AMZN,2017-08-14,978.409973,985.5,976.190002,983.299988,983.299988,3042800,911
912,AMZN,2017-08-15,988.900024,991.73999,982,982.73999,982.73999,2549300,912
913,AMZN,2017-08-16,981.650024,986.460022,973.219971,978.179993,978.179993,3132100,913
914,AMZN,2017-08-17,977.840027,977.840027,960.320007,960.570007,960.570007,3512400,914
915,AMZN,2017-08-18,961.400024,965.429993,954.650024,958.469971,958.469971,3284800,915
916,AMZN,2017-08-21,957.570007,961.200012,945.460022,953.289978,953.289978,3164500,916
917,AMZN,2017-08-22,955.52002,967.929993,955.5,966.900024,966.900024,2750000,917
918,AMZN,2017-08-23,959.380005,962,954.200012,958,958,2668300,918
919,AMZN,2017-08-24,957.419983,959,941.140015,952.450012,952.450012,5195700,919
920,AMZN,2017-08-25,956,957.619995,944.099976,945.26001,945.26001,3324800,920
921,AMZN,2017-08-28,946.539978,953,942.25,946.02002,946.02002,2596700,921
922,AMZN,2017-08-29,940,956,936.330017,954.059998,954.059998,2874300,922
923,AMZN,2017-08-30,958.440002,969.409973,956.909973,967.590027,967.590027,2904600,923
924,AMZN,2017-08-31,974.700012,981,972.76001,980.599976,980.599976,3331500,924
925,AMZN,2017-09-01,984.200012,984.5,976.880005,978.25,978.25,2535900,925
926,AMZN,2017-09-05,975.400024,976.77002,960.369995,965.27002,965.27002,2883200,926
927,AMZN,2017-09-06,968.320007,971.840027,960.599976,967.799988,967.799988,2129900,927
928,AMZN,2017-09-07,974,980.590027,972.549988,979.469971,979.469971,2566800,928
929,AMZN,2017-09-08,979.099976,979.880005,963.469971,965.900024,965.900024,2605300,929
930,AMZN,2017-09-11,974.460022,981.940002,974.219971,977.960022,977.960022,2186700,930
931,AMZN,2017-09-12,983.27002,984.669983,975.52002,982.580017,982.580017,2481100,931
932,AMZN,2017-09-13,983.969971,1000,979.419983,999.599976,999.599976,3374700,932
933,AMZN,2017-09-14,996.799988,998.559998,987.73999,992.210022,992.210022,3913300,933
934,AMZN,2017-09-15,993.01001,996.25,984.030029,986.789978,986.789978,3760200,934
935,AMZN,2017-09-18,990.400024,992.789978,968.169983,974.190002,974.190002,3411300,935
936,AMZN,2017-09-19,977.25,978.23999,967.460022,969.859985,969.859985,2671100,936
937,AMZN,2017-09-20,971.789978,974.809998,962.159973,973.210022,973.210022,2888800,937
938,AMZN,2017-09-21,971.309998,971.700012,962.02002,964.650024,964.650024,2337600,938
939,AMZN,2017-09-22,961.01001,965.609985,954.419983,955.099976,955.099976,2641800,939
940,AMZN,2017-09-25,949.309998,949.419983,932.890015,939.789978,939.789978,5124000,940
941,AMZN,2017-09-26,945.48999,948.630005,931.75,938.599976,938.599976,3564800,941
942,AMZN,2017-09-27,948,955.299988,943.299988,950.869995,950.869995,3148900,942
943,AMZN,2017-09-28,951.859985,959.700012,950.099976,956.400024,956.400024,2522600,943
944,AMZN,2017-09-29,960.109985,964.830017,958.380005,961.349976,961.349976,2543800,944
945,AMZN,2017-10-02,964,967.309998,952.119995,959.190002,959.190002,2442900,945
946,AMZN,2017-10-03,958,963.690002,950.369995,957.099976,957.099976,2666600,946
947,AMZN,2017-10-04,954.210022,967.789978,954.049988,965.450012,965.450012,2527400,947
948,AMZN,2017-10-05,970,981.51001,969.640015,980.849976,980.849976,3229200,948
949,AMZN,2017-10-06,975.640015,995.75,975.640015,989.580017,989.580017,3782100,949
950,AMZN,2017-10-09,993.23999,998.5,987.5,990.98999,990.98999,2938600,950
951,AMZN,2017-10-10,996.669983,997.950012,980.099976,987.200012,987.200012,3084900,951
952,AMZN,2017-10-11,991.27002,995.5,986.700012,995,995,2337100,952
953,AMZN,2017-10-12,996.809998,1008.440002,992.400024,1000.929993,1000.929993,4067300,953
954,AMZN,2017-10-13,1007,1007.77002,1001.030029,1002.940002,1002.940002,2431500,954
955,AMZN,2017-10-16,1008.440002,1009.570007,1001.039978,1006.340027,1006.340027,2008900,955
956,AMZN,2017-10-17,1005.590027,1011.469971,1004.380005,1009.130005,1009.130005,2319700,956
957,AMZN,2017-10-18,1009.27002,1022.309998,996.549988,997,997,2499700,957
